,high_formula,high_mpid,low_formula,low_mpid,average_voltage,battery_id,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume
3932,Cu2GeS4,mp-1147769,ZnCu2GeS4,mp-6408,1.107886537500002,mp-1147769_Zn,136.25527823391226,584.3529978001249,150.95538841866843,647.3968194105266,0.0846056646856927
3933,Nb3S4,mp-12627,Nb6ZnS8,mp-1220442,-0.4316717875000031,mp-1220442_Zn,60.9562851968967,323.60136553514747,-26.313108590304378,-139.689579897999,0.0030678740985154
3934,Cu2GeSe4,mvc-13140,ZnCu2GeSe4,mp-10824,0.8549798375000015,mp-10824_Zn,92.26284975326098,493.4118976317875,78.88287628933013,421.8572240577931,0.1038810074970113
3935,MoF5,mvc-3781,ZnMoF5,mvc-3757,1.4683630499999984,mvc-3757_Zn,209.10802160704287,843.709152410459,307.046492386383,1238.871344346335,0.0163619176283318
3936,Mn3Nb2O9,mvc-12227,Mn3Nb2ZnO9,mp-567090,1.4634588900000032,mvc-12227_Zn,95.71436411243876,491.115169664382,140.07403706104577,718.7268610591997,0.0322240038397882
3937,Mn2Nb2O9,mvc-12134,Mn2Nb2ZnO9,mvc-11109,1.898246114999997,mvc-11109_Zn,187.9152549480788,995.8667103707452,336.4661202404606,1783.119781348549,0.1008205361381369
3938,Mn(Si2O5)2,mp-1043728,MnZn(Si2O5)2,mp-1043523,1.9715592287500008,mp-1043523_Zn,136.50439812724613,437.8719845610606,269.1265058927364,863.2905521724368,0.0660292939071762
3939,Ho(BiO3)2,mp-1040838,HoZn(BiO3)2,mp-1049283,1.6285927974999956,mp-1040838_Zn,72.01829011977553,580.5187321374452,117.28846857733151,945.4286259728724,0.0924398656000666
3940,IrWO6,mp-1047152,Zn2IrWO6,mvc-5781,0.8780063862499996,mp-1047152_Zn,177.8255286699595,1628.6379346966985,156.13194981050685,1429.954507552711,0.0428823590823927
3941,LaVFeO6,mp-1043966,LaVZnFeO6,mp-1044032,1.5825664024999977,mp-1043966_Zn,131.6711103107822,752.0726305806579,208.37827535771493,1190.2048773967413,0.0192238980496655
3942,NiBiP2O9,mp-1043741,ZnNiBiP2O9,mvc-8698,1.9974832637500035,mp-1043741_Zn,99.4443119897352,478.5086914592,198.63834887462983,955.813102748666,0.0223078313327298
3943,Ti2Al,mp-1008753,Ti2AlZn,mp-999072,0.8803349175000004,mp-1008753_Zn,284.93339099410457,1351.2028286528423,250.8368132537904,1189.511030687867,0.0487917269814375
3944,BaWF7,mp-1047945,BaZnWF7,mp-1047930,0.7136890199999981,mp-1047930_Zn,103.16896064074125,592.7947262049443,73.63055441410899,423.0710872063739,0.0254863767217001
3945,ScMo3O8,mvc-12789,ScZnMo3O8,mp-19611,1.6580277075000016,mvc-12789_Zn,101.87189042313958,535.3623540543856,168.9064169369695,887.6456165745972,0.0944128160010482
3946,BaTi4O8,mp-1047421,BaTi4ZnO8,mp-1046922,-0.6553543125000041,mp-1046922_Zn,102.64849642147924,343.9695190373394,-67.27113480145765,-225.42190766967263,0.1218357234263942
3947,Ba(SbO2)4,mp-1047430,BaZn(SbO2)4,mp-1046970,0.0905946025000026,mp-1046970_Zn,65.54762837392575,379.6862324330685,5.938261337353696,34.397523301997445,0.0384700469300514
3948,Fe2(MoO4)3,mp-1042928,Zn3Fe4(MoO4)6,mvc-8032,0.71482896916667,mp-1042928_Zn,116.59301566501397,491.37861330423823,83.34406519985535,351.2516676188164,0.0044783563509769
3949,Ca2Sn,mp-1009730,Ca2ZnSn,mp-1183468,0.0819852774999998,mp-1009730_Zn,202.8302439220483,810.2713604677538,16.629093833341788,66.4303223382512,0.0123949488036672
3950,MoWO6,mvc-5033,Zn2MoWO6,mvc-5052,0.6467717137500002,mvc-5033_Zn,211.6208260987461,1557.3264848630613,136.87036436107678,1007.234719483146,0.0301117888255366
3951,Ba2Cr2CuF14,mvc-13241,Ba2ZnCr2CuF14,mp-1045862,2.4972444899999977,mp-1045862_Zn,69.29217761423885,320.7279629479113,173.03950874725916,800.936138260595,0.0428713008798538
3952,Pr(SnO3)2,mp-1044492,PrZn(SnO3)2,mp-1044499,1.1814907999999966,mp-1044492_Zn,99.31384174546902,635.8206407086526,117.33839033492724,751.2162374473763,0.0499267293166998
3953,BaV4O8,mp-1041271,BaV4ZnO8,mp-1044331,0.6483559375000048,mp-1041271_Zn,100.28670442520432,459.77329461023095,65.02148026638923,298.0967454644822,0.1612872743727871
3954,Ni5(TeO6)3,mp-1046640,Zn4Ni5(TeO6)3,mp-1046551,2.5289922406250027,mp-1046551_Zn,174.90269605271757,1041.4782206702555,442.327561181716,2633.890338855011,0.104383191361848
3955,Nb3Te4,mp-7564,Nb6ZnTe8,mp-1220470,-0.3924081025000014,mp-1220470_Zn,32.61220540729354,240.58101082048333,-12.797293642216344,-94.40593795359818,0.0077067852197485
3956,Ti2Be3(SiO4)3,mp-1041165,Ti2Be3Zn(SiO4)3,mp-1047879,-0.7350285237499984,mp-1041165_Zn,115.41695390836966,400.4050864086969,-84.83475324699056,-294.309159564975,0.053321276826477
3957,NiP2WO9,mp-1043389,ZnNiP2WO9,mp-1044171,0.5666497800000037,mp-1043389_Zn,104.3093539678173,493.57792306948,59.106872477806185,279.6858215201796,0.0064974115010891
3958,SrMn(PO4)2,mp-1046462,SrMnZn(PO4)2,mp-1046402,2.010152242500004,mp-1046402_Zn,134.7113513880563,536.7285759278711,270.7903250829073,1078.9061505152436,0.0161840322053761
3959,Fe4(CuO4)3,mp-1043303,ZnFe4(CuO4)3,mp-1043129,1.572262637499994,mp-1043129_Zn,79.83524273859561,437.8740811915469,125.52196931363656,688.453057787108,0.0227747737801773
3960,MoF5,mvc-14217,ZnMoF5,mvc-3081,1.4848833949999984,mvc-14217_Zn,209.10802160704287,846.2227954655399,310.50102904559884,1256.54217745726,0.0117857746659646
3961,Nb2CrO8,mp-1046983,Nb2Zn2CrO8,mp-1046856,1.8837208225000004,mp-1046856_Zn,215.870244316168,1148.3311679062276,406.6392741765279,2163.1353321107053,0.0172958245919574
3962,Ba(NiO2)4,mp-1047829,BaZn(NiO2)4,mp-1044577,2.8315525174999983,mp-1044577_Zn,94.78781207957796,501.371758494984,268.39666792224574,1419.6604649698731,0.1355922027587193
3963,Co4(CuO4)3,mp-1043067,ZnCo4(CuO4)3,mp-1043134,1.556522642500004,mp-1043067_Zn,78.39296906655619,473.790310348287,122.02043136489712,737.4653458542127,0.0150014884947839
3964,Ge3(MoO6)2,mvc-4408,Zn3Ge3(MoO6)2,mvc-4440,0.8593707041666696,mvc-4408_Zn,201.5098975457726,1117.0723944494043,173.17170255046403,959.9792902231324,0.0061545399974187
3965,LaTaFeO6,mp-1044002,LaTaZnFeO6,mp-1044107,1.4427698150000032,mp-1044002_Zn,99.80001575580008,691.218049280291,143.9884502689931,997.2685370847886,0.0405668966147618
3966,Mn5(TeO6)3,mp-1046509,Mn5Zn4(TeO6)3,mp-1046628,1.695887428124999,mp-1046509_Zn,177.62332119150682,957.0700471438296,301.22915735048514,1623.0830607862208,0.1497540490915894
3967,LaFeWO6,mp-1043919,LaZnFeWO6,mp-1044069,0.3896009025000047,mp-1043919_Zn,99.26550496117557,689.8466113961193,38.673930319992685,268.7648623864981,0.0675786196208396
3968,CuN,mvc-13841,Zn(CuN)2,mvc-15351,1.4039747324999994,mvc-13841_Zn,243.08146185690964,1320.98968588994,341.2802303862635,1854.636140882587,0.0927928699436442
3969,Mn(GeO3)2,mp-1043383,MnZn(GeO3)2,mp-1043445,1.7629369449999976,mp-1043383_Zn,148.2286711595796,694.5687023649757,261.3178006954785,1224.4808262399229,0.1314346918508773
3970,Cu3(NiO3)4,mp-1043320,ZnCu3(NiO3)4,mp-1043132,1.9597029075000072,mp-1043132_Zn,78.50309134603877,468.58043167188737,153.84273635857085,918.2784343450062,0.015300982578305
3971,Mn(SiO3)2,mp-1142713,MnZn(SiO3)2,mp-1171226,1.6223372425,mp-1142713_Zn,196.69769326356007,741.5462992582248,319.1099932953149,1203.0381783246685,0.1808803676018107
3972,MnNiP2O9,mp-1043595,MnZnNiP2O9,mvc-8316,2.380370708749998,mp-1043595_Zn,139.23477847772196,554.9024222981171,331.430388327664,1320.8734722528598,0.0433094576836501
3973,HoV2O6,mvc-13146,HoV2ZnO6,mp-1041130,0.8945588950000007,mp-1041130_Zn,125.1765983339059,814.620556765028,111.9778394854378,728.7260651040089,0.0245276453402649
3974,VNiP2O9,mvc-12312,VZnNiP2O9,mvc-8267,1.931978292499996,mvc-12312_Zn,140.6953518916991,545.1968825260133,271.8203657104109,1053.308542178928,0.0463956242022387
3975,LaFeBiO6,mp-1044028,LaZnFeBiO6,mp-1044058,2.0264785225000046,mp-1044028_Zn,94.84962398980215,642.19328708081,192.2107258825353,1301.3909035629413,0.0358118831753835
3976,Pr(BiO3)2,mp-1044472,PrZn(BiO3)2,mp-1044507,1.6156317325,mp-1044472_Zn,74.42025378611109,555.2693150571124,120.23572355754436,897.1107254898109,0.0784697378662047
3977,BaCrF7,mp-1048114,BaZnCrF7,mp-1047910,3.076172651249999,mp-1047910_Zn,138.25140614206717,642.8362796775878,425.2851945710832,1977.475382775491,0.0080151571109399
3978,SrCuSO,mvc-14991,Sr2ZnCu2(SO)2,mp-9453,1.8017683775000013,mvc-14991_Zn,115.5560519622086,613.594868527005,208.20524025425445,1105.5558307082283,0.0430639162983008
3979,SbAsO5,mvc-5268,ZnSbAsO5,mp-1047020,1.223521743750003,mp-1047020_Zn,156.69367352835738,691.0859897143386,191.7181166700095,845.5587352164841,0.2636841793242357
3980,BiF5,mvc-15798,ZnBiF5,mp-1048784,2.8149382025,mp-1048784_Zn,145.11548332063168,735.0116357152895,408.4911177734977,2069.012332656982,0.0713953947449743
3981,BiF5,mvc-3518,ZnBiF5,mvc-3416,2.8229361712500007,mvc-3416_Zn,145.11548332063168,729.4753526770899,409.65174687423735,2059.262359107508,0.0875108936052218
3982,Fe3(SnS4)2,mp-754767,ZnFe3(SnS4)2,mp-1215886,0.5486559275000054,mp-1215886_Zn,73.74348962489105,341.991073484306,40.45980269723162,187.6354296192544,0.0062906460282434
3983,Ba(SnO2)4,mp-1047280,BaZn(SnO2)4,mp-1046984,0.8714540775000024,mp-1046984_Zn,66.54031662564316,410.94407282212416,57.986830241557925,358.118887885298,0.1346921185870644
3984,Pr(MoO3)2,mp-1044744,PrZn(MoO3)2,mp-1044778,0.5882733299999976,mp-1044744_Zn,108.465634457019,674.6612182681611,63.80743997259305,396.8852014924663,0.0536825693349176
3985,SrCr(PO4)2,mp-1046448,SrZnCr(PO4)2,mp-1046422,1.5337101199999998,mp-1046422_Zn,135.71475815331053,543.6998829022366,208.14709801308484,833.8780126499752,0.0040228109207178
3986,HoCr2O6,mp-1041225,HoZnCr2O6,mp-1041120,2.005740624999999,mp-1041120_Zn,124.56306045050324,833.7832834868929,249.84119071990503,1672.353004135552,0.0279517506349515
3987,CrIrO6,mp-1047059,Zn2CrIrO6,mp-1047076,1.7954079399999985,mp-1047059_Zn,227.60014102148733,1703.5455534216392,408.63510033509766,3058.559212764902,0.1519579779982278
3988,Cr(SO4)2,mp-765763,ZnCr3(SO4)6,mp-767810,3.3067352974999955,mp-765763_Zn,67.19075405105804,198.89574233376985,222.1820380862744,657.6955716975408,0.0096511708180258
3989,BaCr4O8,mp-1041288,BaZnCr4O8,mp-1044490,0.7889577975000015,mp-1041288_Zn,99.50141171426874,476.2312406074785,78.50241463423032,375.7263506903696,0.1615340492158081
3990,Zr5Sb3,mp-2649,Zr5ZnSb3,mp-10870,0.5525485724999988,mp-10870_Zn,60.44476624898858,464.6741392973466,33.39866930597474,256.75503234641445,0.0512945793487706
3991,CrNiP2O9,mp-1044071,ZnCrNiP2O9,mp-1043482,2.233223377499994,mp-1043482_Zn,140.3069708955855,543.9295261308873,313.3368074302328,1214.7161334679915,0.0400374507082115
3992,SrTi(PO4)2,mp-1046180,SrTiZn(PO4)2,mp-1046114,-0.4786108049999975,mp-1046114_Zn,137.1485459882407,538.9792374483262,-65.64077600001106,-257.96128671342825,0.003007205181333
3993,BaBiF7,mp-1041349,BaZnBiF7,mp-1041314,2.8956218025000005,mp-1041314_Zn,98.40728619476388,578.3490114601514,284.9502834304156,1674.680007038337,0.0110141466958657
3994,PrMn2O6,mvc-14396,PrMn2ZnO6,mp-1044765,2.077870479999999,mp-1044765_Zn,130.0445778666059,799.1293052568145,270.2157894330817,1660.487193096043,0.0078156244122169
3995,Fe9O13,mvc-12205,Mg2Fe9O13,mp-1045982,2.3505178249999914,mp-1045982_Mg,141.20773014929077,695.5990421541926,331.9112867436966,1635.01794763635,0.0164033620409198
3996,Mg2Sb,mp-1094572,Mg3Sb,mp-1094548,0.1571840350000002,mp-1094548_Mg,275.3458980993929,964.7481683248196,43.27997928396146,151.64300985615452,0.2745764075436279
3999,FeO2,mvc-12204,Mg(FeO2)2,mp-1048838,3.850002610833334,mp-1048838_Mg,268.0247304775242,1150.75508199521,1031.8959121063688,4430.410070111286,0.0378962638838715
4000,PrTi2O6,mp-1044451,PrTi2ZnO6,mp-1044485,0.8243239625000007,mp-1044451_Zn,134.66489127981058,759.8295074572565,111.00749678940524,626.3456704115895,0.0032136430213109
4001,Ge3(WO6)2,mvc-4401,Zn3Ge3(WO6)2,mvc-4501,0.1613523812499978,mvc-4401_Zn,165.13207899192227,1113.1342699863606,26.6444541661094,179.60686511327728,0.0110760330039985
4003,BiAsO5,mvc-5296,ZnBiAsO5,mp-1047032,2.219384647500005,mp-1047032_Zn,124.85898868061928,670.5947692586473,277.1101225801433,1488.30773558645,0.1688758310613067
4004,FeO2,mvc-12063,Mg(FeO2)2,mp-34569,3.743945575000003,mvc-12063_Mg,268.0247304775242,1175.0292163431382,1003.4700036618952,4399.245435023613,0.0432789062088518
4005,FeO2,mvc-13181,Mg(FeO2)2,mp-33325,3.9631911606250014,mvc-13181_Mg,268.0247304775242,1144.4682037034736,1062.2332426574226,4535.7462685339815,0.078982583004878
4006,FeO2,mvc-11541,Mg(FeO2)2,mvc-12557,3.800224906249999,mvc-11541_Mg,268.0247304775242,1139.6654155659428,1018.5542562516308,4330.984897025452,0.0488052542137231
4007,Mg(FeO2)2,mvc-12603,MgFeO2,mvc-12657,1.0903791749999967,mvc-12603_Mg,238.9814367719464,903.2053574311956,260.5803818677087,984.836312491404,0.1779122903528218
4008,Ba(FeO2)4,mvc-10874,BaMg(FeO2)4,mp-1044425,4.021639685000006,mp-1044425_Mg,104.48773957265962,476.8727797998292,420.21204006135343,1917.810495939262,0.1310093073020832
4009,Ti(PO3)4,mp-540258,MgTi(PO3)4,mp-1045598,1.5289589950000049,mp-1045598_Mg,138.13065945565003,392.2145539844333,211.19611425999852,599.6799702844143,0.0008051724463882
4010,Ti2(PO4)3,mp-774537,MgTi4(PO4)6,mp-1222070,3.872419935000019,mp-1043685_Mg,132.3683275067061,396.5572348403786,343.3270498590352,1028.5604426867612,0.0270939530230991
4011,BaTl(CoO3)2,mp-1046815,Ba2Tl2Zn3(CoO3)4,mp-1048339,1.1438218741666666,mp-1046815_Zn,123.00151983957475,874.3225696793353,140.69182894825082,1000.0692802768332,0.0243371754370744
4012,Ba2Tl2Co3O10,mp-1046501,Ba2Tl2Zn2Co3O10,mp-1046507,1.4532474825000017,mp-1046501_Zn,93.13894678366326,647.6096214334038,135.35393993606024,941.1370519908731,0.0205672887668573
4013,SrFe(PO4)2,mp-1046490,SrZnFe(PO4)2,mp-1046443,1.989604150000003,mp-1046443_Zn,134.40500231504663,545.7592932501514,267.4127503867768,1085.8449547515695,0.0409573809525436
4014,La2WO6,mp-1041394,La2ZnWO6,mvc-15420,-0.159753167499995,mp-1041394_Zn,86.0322883681744,667.5311365795366,-13.74393057408884,-106.64021347345276,0.0417049001358009
4015,Ti2P2O9,mp-1044823,MgTi2P2O9,mp-1044937,1.1343515299999978,mp-1044823_Mg,164.43578712397874,523.1531107403501,186.52798671083923,593.4395315925744,0.024167035319691
4016,Ti3P3O13,mp-1041196,MgTi3P3O13,mp-1041140,0.6637338574999999,mp-1041140_Mg,114.33603831155456,355.5167648752123,75.88869975979588,235.96851375654512,0.0129059438965208
4017,Cu2O3,mp-1046820,Mg(Cu2O3)2,mp-1046562,3.3028779625,mp-1046562_Mg,143.13765693535532,839.2529834201622,472.76621269567033,2771.9501839008312,0.0126231312492834
4018,Cu9O13,mp-1045694,Mg2Cu9O13,mp-1045653,3.292787340000005,mp-1045653_Mg,129.39508657163086,764.2779214729584,426.0705029212708,2516.6046640676755,0.0034453418896593
4019,CuO2,mp-504100,Mg(CuO2)2,mvc-4609,3.3770830050000007,mvc-4609_Mg,248.85936189904163,1201.4322204814828,840.4187217043982,4057.336333447429,0.0564963465253844
4020,Si3(WO6)2,mp-1143551,Mg3Si3(WO6)2,mp-1157231,1.6208165825000016,mp-1143551_Mg,224.32889281186715,1206.9276163995614,363.5959894033397,1956.20829453761,0.0251399713507536
4021,TiV(PO4)3,mp-1044267,TiVZn(PO4)3,mp-1044402,1.0310398675000036,mp-1044267_Zn,119.34801377451844,396.4154199909747,123.05256030846812,408.72010210245287,0.0247934490643459
4022,FeN,mvc-14553,Zn(FeN)2,mvc-13889,0.6511650875000021,mvc-13889_Zn,261.3345790527502,1453.365599816324,170.17195403566032,946.3809379738896,0.0868378902650506
4023,SrSn(PO4)2,mp-1046184,SrZnSn(PO4)2,mp-1046206,0.7428851150000049,mp-1046184_Zn,116.10371371880278,492.676593394392,86.25172071792045,366.00210774160354,0.0815850025765192
4024,Pr(WO3)2,mp-1044751,PrZn(WO3)2,mp-1044784,-0.217810442499998,mp-1044751_Zn,80.00525186417876,668.0025260532822,-17.42597931086057,-145.49792579078186,0.0539623173119787
4025,LaCrFeO6,mvc-9006,LaZnCrFeO6,mp-1044021,1.968359072499998,mp-1044021_Zn,131.33089303109162,786.7890451325814,258.50635479727595,1548.6833551303268,0.0071134453335706
4026,Si4WO10,mp-1043760,MgSi4WO10,mp-1043550,1.769056283749998,mp-1043550_Mg,111.56104552000872,427.0145151507586,197.35776859889103,755.4127112799083,0.133038492197508
4027,Mg(BiO3)2,mp-1048779,MgBiO3,mvc-15669,2.771519580000001,mp-1048779_Mg,95.2827728180728,665.5708875261937,264.0780705019806,1844.6427466568243,0.0518696213346137
4028,Bi2O5,mp-1043373,MgBi2O5,mp-1042977,3.349486022500004,mp-1042977_Mg,102.63599611632172,687.58934115389,343.7778343969843,2303.0708874149414,0.0729041612808765
4029,BiO2,mvc-5220,Mg(BiO2)2,mp-1044582,2.6731219633333345,mp-1044582_Mg,105.87959294015587,791.2785776218396,283.0290653571238,2115.1841449561,0.0665034724480246
4031,Co(Si2O5)2,mp-1043669,MgCo(Si2O5)2,mp-1043503,3.303731893750006,mp-1043503_Mg,150.750429773171,447.6556584438669,498.0390028381455,1478.9342762186625,0.0527068097636915
4033,MgSb,mp-1094565,Mg2Sb,mp-1094536,-0.0033937587500001,mp-1094536_Mg,314.62676945764696,1218.1399981896004,-1.0677673518311668,-4.1340732775811135,0.4675615741936079
4034,Sb,mp-1179605,MgSb,mp-1094715,0.1809870400000002,mp-1094715_Mg,366.9801986273188,1757.964406678543,66.41865988817057,318.168774390106,0.6932350051290457
4036,Fe2O3,mvc-12005,Mg(Fe2O3)2,mp-1043253,2.567152552499999,mp-1043253_Mg,155.96701687231055,771.6189668419534,400.3911254695625,1980.863600285733,0.0321254361961431
4037,FeO2,mp-1047285,Mg(FeO2)2,mvc-14378,2.8843584500000023,mp-1047285_Mg,268.0247304775242,1288.4729967873343,773.0793961618201,3716.417975880373,0.0099382827985061
4038,FeO2,mp-714904,Mg(FeO2)2,mp-608885,3.792487015,mp-1045551_Mg,268.0247304775242,1137.5683230514433,1016.4803100348854,4314.213093847924,0.0628479506159986
4039,FeO2,mvc-15135,Mg(FeO2)2,mp-1040986,3.851226325833332,mp-1040986_Mg,268.0247304775242,1138.0209580859396,1032.2238979894246,4382.776273130641,0.0620180910619676
4040,FeO2,mvc-12125,Mg(FeO2)2,mp-763405,3.8993841,mvc-12125_Mg,268.0247304775242,1142.4810358328332,1045.1313724308434,4454.97238567808,0.0822191469157753
4041,FeO2,mp-25519,Mg(FeO2)4,mvc-11658,2.976519429999997,mvc-11658_Mg,142.6824270017406,604.2990503982354,424.6970162902372,1798.7078650408955,0.0358780109477527
4042,Mn2O3,mp-1043363,MgMn4O6,mp-1042648,2.7706096950000134,mp-1042648_Mg,157.63093190343508,740.0678363968593,436.73378816354415,2050.4391224788224,0.0052461680930118
4043,MgBiPO6,mvc-11925,Mg2BiPO6,mp-555257,4.106479092500001,mvc-11923_Mg,139.3875711896305,697.5954154828946,572.3921468445732,2864.6609887043583,0.0027193164828678
4044,Mg3Bi2(PO6)2,mvc-12806,Mg2BiPO6,mp-558660,4.373160664999995,mvc-12806_Mg,69.69378559481525,348.4097181258698,304.78212175818936,1523.6516746117895,0.0070151592407534
4045,MnO2,mvc-5444,MgMn2O4,mp-1040921,2.997184124999998,mp-1040921_Mg,270.4779343959702,1118.891835452148,810.6721711343929,3353.524846809289,0.1367773138447738
4046,WF5,mvc-3816,MgWF5,mvc-3748,2.51030066875,mvc-3748_Mg,176.82750664966403,869.4836692892515,443.89020819604673,2182.665436484012,0.0211108089918989
4047,WF5,mvc-14167,MgWF5,mvc-14224,2.530364060000001,mvc-14167_Mg,176.82750664966403,871.0289381195166,447.43796764572113,2204.02032023759,0.0351463783519505
4048,CoN,mvc-15478,Mg(CoN)2,mvc-14626,1.676259294999999,mvc-14626_Mg,314.9691738756402,1472.1838082720642,527.9700053475127,2467.761792564544,0.1181401050897479
4049,Ba2Cr2CuF14,mvc-13241,Ba2MgCr2CuF14,mp-1045870,4.265787357499997,mp-1045870_Mg,73.18061922950464,333.19212761319744,312.1729603232421,1421.3267655909033,0.0833994777790372
4050,Pr(WO3)2,mp-1044751,PrMg(WO3)2,mp-1044743,1.074431840000004,mp-1044743_Mg,85.2343711700805,697.2191309365473,91.57852224751286,749.1144337353583,0.0097965748353037
4051,NiBiP2O9,mp-1043741,MgNiBiP2O9,mp-1043481,3.574256151250006,mp-1043481_Mg,107.65356531291164,488.6650212952149,384.7814180236687,1746.613958265137,0.0440062784336465
4052,Ti3(P2O7)2,mp-1047047,MgTi3(P2O7)2,mp-1046926,0.0719815175000007,mp-1046926_Mg,103.92347180663828,355.8690477974278,7.480569204510362,25.615994091739136,0.0524904037161562
4053,BiO2,mvc-4364,Mg(BiO2)2,mp-1046883,2.667913512500001,mp-1046883_Mg,105.87959294015587,788.814937640005,282.4775967030417,2104.490030991616,0.0751429345642662
4055,MgMn2O4,mp-1003641,MgMnO2,mvc-3728,1.6968076318750014,mp-1003641_Mg,240.9298529366324,857.8281628874722,408.8116132093996,1455.5693736247747,0.1132368885709971
4056,FeS2,mvc-11411,Mg(FeS2)2,mvc-12970,1.1608447325000006,mp-1045442_Mg,202.8455950218513,742.9722907021908,235.47224049194443,862.4754700550974,0.1926579024314223
4057,Ta2CrO8,mp-1046486,Mg2Ta2CrO8,mp-1046089,3.36947750375,mp-1046089_Mg,181.55200539863588,1159.710538735392,611.7353979514021,3907.618571130696,0.0716500542847868
4058,BaCrF7,mp-1048114,BaMgCrF7,mp-1047859,4.89015597,mp-1047859_Mg,154.64612154925564,654.5230055574275,756.2436545314382,3200.7195831289973,0.0100839597448596
4059,TiCr(PO4)3,mp-1044382,MgTiCr(PO4)3,mp-1044303,3.886259710000013,mp-1044303_Mg,131.03225842373718,400.649935163167,509.2253866224796,1557.029700838733,0.0464414406971867
4060,NiS2,mvc-1,Mg(NiS2)2,mvc-11190,1.011267025,mvc-1_Mg,198.5649390465236,742.5623581625214,200.8021751788842,750.9288268159975,0.1299648162598985
4061,Sr2CrSO3,mp-1046654,Sr4MgCr2(SO3)2,mp-1048620,2.2412911,mp-1046654_Mg,83.89835761216452,358.95324338468123,188.04064222076155,804.5187097142197,0.060090330342482
4062,FeNiP2O9,mp-1043619,MgFeNiP2O9,mp-1043103,4.085595898749995,mp-1043103_Mg,155.46755586089893,550.4019906070696,635.1776086139744,2248.7201154880768,0.0650911055117158
4063,Co(SiO3)2,mvc-12012,MgCo(SiO3)2,mp-1154753,3.494554517500001,mvc-11366_Mg,227.70470987530825,796.1044806425834,795.7265225507855,2782.030509231532,0.094765736650392
